11500 2
182.1703 420.5800 03
262.6907 396.7956 03
321.9272 337.7450 03
700.7264 469.4791 05
251.9506 422.6824 03
318.2153 569.5635 03
737.2226 501.3005 05
264.6439 354.7346 03
333.1897 253.2688 03
367.5095 545.9382 03
405.9898 563.3384 03
750.7727 308.5753 04
579.0569 448.4339 03
549.1699 98.6205 02
291.2254 457.3572 03
413.5563 392.9504 03
385.4899 476.7526 03
732.1843 109.5581 02
253.2404 300.1714 03
701.7355 298.6034 04
734.2324 331.1705 04
297.6951 367.5893 03
232.6085 315.2461 03
411.4555 579.0979 03
209.3726 429.0149 03
132.5163 396.9486 03
217.4491 125.5965 01
565.2241 113.8532 02
499.5845 380.3843 03
283.3603 227.1455 03
455.4239 363.5967 03
435.5078 362.0024 03
381.2192 413.6528 03
562.5472 503.4543 03
254.7526 494.5974 03
471.2128 508.9468 03
274.3207 436.0506 03
734.5952 524.0703 05
463.7068 376.6002 03
194.1184 548.2473 03
722.5738 96.4857 02
162.9554 444.2913 03
443.8629 368.0317 03
483.2622 245.2515 03
264.7531 80.5402 01
243.5012 571.7564 03
340.3880 307.4673 03
688.8738 349.2182 04
718.9147 486.5114 05
231.0974 489.1210 03
456.8317 462.0316 03
460.0346 560.3465 03
203.8483 365.3879 03
252.4735 342.0180 03
235.6426 322.8769 03
454.9009 386.9730 03
407.3827 285.9874 03
340.3463 226.9180 03
245.8405 480.0453 03
454.8196 379.0257 03
201.9274 434.5630 03
360.7883 520.7741 03
510.8054 481.2680 03
681.9073 463.8306 05
317.8303 584.7776 03
377.5735 312.6246 03
651.3085 87.5895 02
589.4796 409.9015 03
501.7840 567.4497 03
678.8050 469.8668 05
573.7875 391.3332 03
345.0990 510.8865 03
573.0879 141.9469 02
252.4620 518.0522 03
179.4069 332.5892 03
259.7946 252.9644 03
319.7792 497.5511 03
289.1094 415.2293 03
455.0544 240.6887 03
154.8089 413.7820 03
402.7337 419.3131 03
728.4810 373.5002 04
549.2388 506.9415 03
741.9686 529.5190 05
337.0641 99.7147 01
463.3827 238.5722 03
434.1437 569.0885 03
184.0275 338.3962 03
406.6566 315.7084 03
438.9364 484.2145 03
399.3447 568.5690 03
254.1708 253.1784 03
278.7362 90.7257 01
573.0419 407.5728 03
477.0102 383.2326 03
191.2371 311.6503 03
479.7082 372.9330 03
656.9999 116.8813 02
226.1254 115.1527 01
452.8035 546.2005 03
436.9069 587.8517 03
223.6224 120.1627 01
209.8936 71.8072 01
438.0276 263.3036 03
600.0988 78.0224 02
430.4007 604.8922 03
278.6754 298.0833 03
368.3625 596.1598 03
137.2032 410.6492 03
506.3553 449.9156 03
448.7964 409.4879 03
167.0563 338.5640 03
457.2086 426.0522 03
532.2733 75.1097 02
506.8750 268.4444 03
720.3280 522.8253 05
505.8600 476.8270 03
561.3360 123.5741 02
343.7536 562.8869 03
224.7064 567.1069 03
514.3064 537.8867 03
716.9535 94.8793 02
339.5223 78.3694 01
288.6804 318.7019 03
362.3551 283.9707 03
706.1134 294.3074 04
374.7589 111.3757 01
371.4318 78.1324 01
440.9238 435.6384 03
315.1941 594.6449 03
217.0848 327.6615 03
211.8427 99.7539 01
393.7091 462.0319 03
731.8774 513.9050 05
183.3462 102.7507 01
229.6983 253.2237 03
606.2114 140.7837 02
544.5949 391.5659 03
385.5509 567.9473 03
327.5725 75.9316 01
526.1772 505.4523 03
301.8808 381.3390 03
227.9828 527.1124 03
681.2481 82.2739 02
552.3802 437.7768 03
571.5360 406.6251 03
409.6573 471.5322 03
339.1756 349.8695 03
416.6616 522.9951 03
522.0842 85.2626 02
350.9492 409.1412 03
512.6544 526.9234 03
167.8492 96.5744 01
669.4518 133.4641 02
398.7259 102.2124 01
547.1520 81.3621 02
309.3358 135.0463 01
523.6774 519.5952 03
397.9517 334.8437 03
237.5353 458.5302 03
386.3084 439.5931 03
233.0529 395.6121 03
715.3035 129.5798 02
220.2697 271.1285 03
714.9748 383.2353 04
488.4513 529.1361 03
277.0476 367.4987 03
372.6730 602.3957 03
668.9415 496.3348 05
643.2312 101.1893 02
593.2944 127.6986 02
290.6936 476.4301 03
230.1255 549.2216 03
457.4375 482.6602 03
371.6068 487.7587 03
481.1604 349.9140 03
471.1948 309.5212 03
205.0850 440.3138 03
251.8269 296.1415 03
402.6200 511.0385 03
264.8595 422.3456 03
170.8742 110.3937 01
547.4865 90.3798 02
749.0266 461.8888 05
661.6942 130.7533 02
453.4816 584.7592 03
548.5267 381.5482 03
488.2265 287.2764 03
199.4497 77.0569 01
506.9958 82.7589 02
372.8469 407.6899 03
505.2614 279.3075 03
426.2345 473.8979 03
273.6309 527.0771 03
760.0466 338.8134 04
499.6604 288.7459 03
722.3978 528.5954 05
497.8597 107.1779 02
584.9309 371.7905 03
300.2297 558.2906 03
560.5096 451.7871 03
331.2945 329.1801 03
740.6354 105.7876 02
375.0622 529.6717 03
305.0222 243.4714 03
450.6173 454.2370 03
283.7694 351.5287 03
544.3124 408.2531 03
208.0168 423.8998 03
698.8071 529.7263 05
505.6050 92.4877 02
619.8182 65.9180 02
470.1348 481.4880 03
244.9017 139.9355 01
241.1358 404.7720 03
391.0442 76.1634 01
200.6968 112.5650 01
376.4828 338.1212 03
414.9524 604.6105 03
204.1152 80.9143 01
298.9778 388.5954 03
443.1980 499.5351 03
393.6378 130.3581 01
534.6568 517.2199 03
361.4417 460.8841 03
434.2147 290.7394 03
320.5335 125.9537 01
345.2536 360.2994 03
571.0180 443.9415 03
408.8348 452.3130 03
331.5787 497.6589 03
300.8038 342.0668 03
503.4208 319.0914 03
649.2498 129.9096 02
498.4629 519.4133 03
491.9669 393.3848 03
415.6984 313.7648 03
434.4268 254.6747 03
595.1811 101.3717 02
188.4026 455.2551 03
705.5441 94.1670 02
307.5613 491.2976 03
531.2708 511.3937 03
419.1516 448.9341 03
630.4810 97.3830 02
312.5234 432.8573 03
311.5447 436.2947 03
341.8422 493.6227 03
702.3368 81.1633 02
330.8210 106.0464 01
409.0513 607.7664 03
503.0930 321.6252 03
260.0262 94.1439 01
708.6106 100.4650 02
200.3602 433.9898 03
319.4385 120.1079 01
700.2274 528.0048 05
563.7252 95.6914 02
482.4394 561.1365 03
427.0240 471.9515 03
299.9226 398.2063 03
222.6897 508.0445 03
511.7163 360.2404 03
374.6645 303.9797 03
575.6627 60.5178 02
313.4999 411.9545 03
304.5950 425.2633 03
359.2765 567.0740 03
759.5293 482.9888 05
373.9854 311.7063 03
402.9821 504.9170 03
221.7953 360.3809 03
580.5363 395.3993 03
358.0447 303.4250 03
675.5802 496.2541 05
332.4157 485.9350 03
291.6660 72.0561 01
334.0036 86.6434 01
296.6996 340.7454 03
254.5521 534.9233 03
177.0912 380.9682 03
205.6986 287.0963 03
189.6338 407.6736 03
408.8649 547.3621 03
232.2604 444.6123 03
737.6966 523.3860 05
388.5927 602.2857 03
553.3275 322.3175 03
344.0332 379.0744 03
735.6383 529.9448 05
298.8074 239.6017 03
260.0975 97.0610 01
730.5318 322.0516 04
286.4938 233.7376 03
259.3533 254.2923 03
423.5992 459.3797 03
376.3949 555.4581 03
270.6425 382.7820 03
441.0322 352.2234 03
533.1895 413.0893 03
215.2895 441.2884 03
259.2353 508.7347 03
427.9686 445.9504 03
459.8992 287.1616 03
512.4057 461.0449 03
231.8239 497.7476 03
312.1212 493.2154 03
231.2598 126.0078 01
200.3997 427.4333 03
242.2650 325.5522 03
416.0723 497.6147 03
316.7588 574.5343 03
280.4555 78.7976 01
466.8483 314.3663 03
406.4168 127.7599 01
247.9539 410.8515 03
251.0533 101.3933 01
361.8385 557.9032 03
575.3522 94.7041 02
599.6414 133.8227 02
552.4047 335.2264 03
647.5400 139.4957 02
297.1727 598.1540 03
347.7728 475.2259 03
322.4201 515.7846 03
527.0028 102.5910 02
326.0138 136.5796 01
285.9282 467.7045 03
248.3229 587.3893 03
196.5491 111.3552 01
396.0707 571.2044 03
160.6284 329.3513 03
369.9215 275.5465 03
373.0043 590.1169 03
257.3421 532.6931 03
259.1702 289.9746 03
289.0587 120.3488 01
189.4115 351.3219 03
555.8070 491.3391 03
258.5871 459.5635 03
397.4417 575.8005 03
556.5943 349.3603 03
308.9349 573.7712 03
136.7594 440.6872 03
431.6223 321.3063 03
389.2830 354.3849 03
205.5803 368.8308 03
726.9951 83.2774 02
482.8080 109.8426 02
225.0502 399.2828 03
269.9979 500.7152 03
263.8309 234.2732 03
479.6032 442.3965 03
425.3393 382.8328 03
228.7001 519.8124 03
336.9974 219.0106 03
375.9054 384.6847 03
309.6504 77.5653 01
466.9541 266.9701 03
576.4991 140.5869 02
333.2343 80.3732 01
416.2900 575.6787 03
728.5718 368.4531 04
637.4468 93.5764 02
737.0162 526.3056 05
342.3431 238.4187 03
269.7417 133.3154 01
358.0729 586.9024 03
250.1133 389.7992 03
365.3050 299.3269 03
194.0351 311.2757 03
286.1667 375.4511 03
508.4526 516.2201 03
487.7211 524.5360 03
479.4859 336.6924 03
324.7359 396.1925 03
215.0369 387.4802 03
363.1490 345.1612 03
509.7501 77.3630 02
494.8488 297.1905 03
251.4578 324.3796 03
247.4603 283.2804 03
717.3204 104.9218 02
286.3507 279.0889 03
384.9157 545.5809 03
234.1623 85.2744 01
408.9738 572.9260 03
472.4727 458.6541 03
542.8787 374.0834 03
214.9833 81.7794 01
351.4141 379.7267 03
425.6682 257.5160 03
465.2867 262.5885 03
253.2470 425.7385 03
345.8300 497.0274 03
497.2262 393.1229 03
250.1755 319.1010 03
246.3340 247.6516 03
285.4354 85.9761 01
383.4572 580.5950 03
285.5479 479.8271 03
150.4445 403.3261 03
432.9525 536.5920 03
349.8925 416.8417 03
467.0231 403.3979 03
317.8340 357.7400 03
701.2320 96.9465 02
223.4471 453.6083 03
542.8474 415.5663 03
383.8328 304.7733 03
349.8014 464.8117 03
355.3297 320.1233 03
520.4232 297.8045 03
432.7039 533.6783 03
309.7467 97.5216 01
528.1241 334.3245 03
373.5562 365.1131 03
637.8527 83.9667 02
476.4767 115.9362 02
524.3916 483.3482 03
251.5810 69.3778 01
310.9586 308.6549 03
418.5064 481.7720 03
143.9113 378.2965 03
277.3938 86.8309 01
374.5920 504.2782 03
346.7146 306.3128 03
413.2122 587.0643 03
234.7643 265.9278 03
213.9220 405.7066 03
264.6960 281.6108 03
551.5135 72.2167 02
477.4030 491.1211 03
442.2756 517.0104 03
179.5786 486.8804 03
308.2438 241.6941 03
338.5073 552.9466 03
459.6738 583.1562 03
379.0109 132.6816 01
351.0120 69.1236 01
172.4205 401.5645 03
519.6789 84.3168 02
536.8156 473.6275 03
717.7081 344.5711 04
223.3055 425.5753 03
139.4365 366.2839 03
364.2311 95.9903 01
463.9209 380.4782 03
350.8154 142.4349 01
688.8285 333.2412 04
332.3072 273.7362 03
159.8829 451.6101 03
520.3027 321.5633 03
243.6008 330.1681 03
214.5085 543.0729 03
190.9245 538.5539 03
269.7140 390.1613 03
245.0337 531.3667 03
309.8767 429.3814 03
373.2220 253.6564 03
415.9220 123.3525 01
358.4512 551.4447 03
680.8761 471.6202 05
353.0759 534.3691 03
289.8241 263.4935 03
330.2098 461.0414 03
277.8580 374.1931 03
331.4321 551.6158 03
241.3787 331.5653 03
323.3031 485.3550 03
326.6487 528.7566 03
327.4652 238.3273 03
690.3292 103.2555 02
376.6656 568.6908 03
313.1821 373.1864 03
446.1241 552.3798 03
567.4169 389.9532 03
287.9285 503.6000 03
167.4025 430.9331 03
259.8689 516.0446 03
198.9246 301.3835 03
722.9018 458.8304 05
232.3282 303.8629 03
509.3257 79.6414 02
573.1661 382.3664 03
398.0012 484.2064 03
346.4923 133.5805 01
284.5968 591.6920 03
749.7001 526.2837 05
469.4405 285.7718 03
324.4086 142.2950 01
307.8538 480.3332 03
743.0873 101.8975 02
189.0731 509.8753 03
192.7453 359.3836 03
216.6308 539.3570 03
487.7619 248.3158 03
314.0815 61.2196 01
680.7646 88.2676 02
262.9487 532.8874 03
582.4581 464.9534 03
735.3066 369.7895 04
693.1748 497.9243 05
704.5054 298.7278 04
288.8327 424.4915 03
667.5243 80.8265 02
351.2970 434.9090 03
232.1773 486.4384 03
471.2578 100.3347 02
469.0317 541.9450 03
567.8904 399.2989 03
349.6372 495.2963 03
401.3175 284.9150 03
530.1764 397.9350 03
552.4387 352.0428 03
478.3348 457.4989 03
253.5733 514.1183 03
258.3320 342.3171 03
548.5922 130.1199 02
289.4060 144.1440 01
378.2852 520.4597 03
215.6736 521.8773 03
424.8682 472.2945 03
268.1025 591.9431 03
439.1683 397.8073 03
226.0693 574.3411 03
179.2285 337.9632 03
184.6873 472.4591 03
302.3699 417.6616 03
238.1654 260.7057 03
320.9362 103.6049 01
233.3716 372.8843 03
706.2657 357.8922 04
307.9291 328.0124 03
426.8941 361.0690 03
694.0783 477.3372 05
445.3237 470.2594 03
264.3110 308.7200 03
315.7735 252.6580 03
699.1633 515.5474 05
394.5590 298.6910 03
246.4154 476.4000 03
290.5244 392.8642 03
671.9464 351.1367 04
684.6346 138.1567 02
666.4711 91.6366 02
192.4016 492.9654 03
196.4228 426.7616 03
368.9602 108.0147 01
383.5217 439.0887 03
362.6031 333.4399 03
731.7401 304.9189 04
272.2826 367.5112 03
462.9368 370.4489 03
234.1953 494.1827 03
432.3883 489.0614 03
469.0824 332.9554 03
422.0466 337.4829 03
377.5116 558.2337 03
403.2238 584.4278 03
446.0215 457.9677 03
569.4376 107.4683 02
215.7042 309.8812 03
455.0738 570.8178 03
240.0910 366.9562 03
519.9209 472.5068 03
430.0175 497.3768 03
353.9818 431.8040 03
346.6087 585.6564 03
484.4380 383.7232 03
260.5485 365.5580 03
400.1391 589.7196 03
496.1602 337.4228 03
216.0972 380.3108 03
532.0050 415.3781 03
156.3772 414.7530 03
187.3312 325.5544 03
239.5112 441.5190 03
274.9784 228.5106 03
184.8567 521.9677 03
521.4959 363.2400 03
139.8641 446.5837 03
465.1196 306.5573 03
428.0940 419.8766 03
299.3134 229.6038 03
731.2877 319.5410 04
397.7814 408.5301 03
151.8644 355.2261 03
347.2216 116.1842 01
255.0249 394.8737 03
388.4318 341.3359 03
469.4288 528.0035 03
194.4464 318.1222 03
465.3306 255.6985 03
272.9111 135.6955 01
397.4710 508.7359 03
319.3603 595.7864 03
198.3567 377.4605 03
336.3427 464.0754 03
337.4691 478.7693 03
512.3052 454.0614 03
703.3762 343.8188 04
725.6793 307.8715 04
404.5307 319.5633 03
661.9706 125.2135 02
503.3578 540.6347 03
209.3996 509.7163 03
449.8312 426.1396 03
175.8567 81.7355 01
343.3289 108.1009 01
763.2226 350.7541 04
351.4337 294.6389 03
371.7199 329.3983 03
267.2086 511.6724 03
470.0565 541.5519 03
480.2846 508.4999 03
300.8850 113.8945 01
202.0144 289.1837 03
293.5226 76.0266 01
705.5765 94.6840 02
518.5398 476.7664 03
468.3029 105.2504 02
219.6051 471.6656 03
393.3466 130.4671 01
429.9724 473.0077 03
408.5068 400.6105 03
220.4171 531.6554 03
174.1471 454.0400 03
713.7716 342.9236 04
460.6812 555.2728 03
254.7947 295.2451 03
382.5914 498.5271 03
213.9611 562.3951 03
563.7360 502.0945 03
370.4388 74.6943 01
428.2233 283.7946 03
322.8350 492.1056 03
433.8131 446.7830 03
438.7834 258.2345 03
337.0199 333.4116 03
515.7666 295.8106 03
352.9405 495.8021 03
198.2729 511.2634 03
266.5554 326.7637 03
261.6508 102.7440 01
696.0820 519.8046 05
357.7227 326.5021 03
238.2608 126.0468 01
155.1446 496.1432 03
759.4778 351.0314 04
682.9272 317.7385 04
344.6130 270.0059 03
341.9818 214.3909 03
543.0455 434.9159 03
397.5421 427.5895 03
452.9977 251.6052 03
263.0837 539.9667 03
256.4128 251.3457 03
229.2267 255.2893 03
769.9776 492.3897 05
431.8197 312.3112 03
264.1041 345.9463 03
251.8442 349.6854 03
377.9945 463.3177 03
246.9690 268.6526 03
345.1074 548.8983 03
219.3773 276.8681 03
517.7956 404.3547 03
347.0996 256.6158 03
449.6760 474.7649 03
758.0024 488.3897 05
426.4648 493.5114 03
473.5342 87.6126 02
726.1586 473.0278 05
168.5676 306.5883 03
229.1791 466.5100 03
477.6918 255.4593 03
514.5415 308.3361 03
565.7233 473.9546 03
613.4830 124.1204 02
357.1374 320.8955 03
567.9994 415.6005 03
522.1464 472.3589 03
299.5121 599.9707 03
338.6094 359.9634 03
400.3944 533.7796 03
606.6250 83.8627 02
174.6671 454.7218 03
474.2028 104.5506 02
470.3604 509.5180 03
315.5625 94.9502 01
390.4916 416.4132 03
424.4629 369.0814 03
399.2623 252.3734 03
320.8446 503.7334 03
419.2472 556.7019 03
678.7269 521.4352 05
697.3642 466.3657 05
284.8521 93.7304 01
196.7695 400.7028 03
527.1248 343.7922 03
223.2568 497.3254 03
137.4263 417.8680 03
385.4340 408.7348 03
159.9705 97.1676 01
568.4587 344.7257 03
261.9716 260.5812 03
486.9714 395.4369 03
203.7790 283.7688 03
335.0535 277.6156 03
279.2772 426.2557 03
187.8186 365.0267 03
173.1741 106.7967 01
218.9609 302.1564 03
467.4137 434.4461 03
287.2529 93.5768 01
394.6784 524.9671 03
246.9619 316.4045 03
207.5776 540.5604 03
435.7536 474.3666 03
721.0564 364.7472 04
534.1523 401.6294 03
250.3586 554.8681 03
200.8339 443.2137 03
346.7731 580.7966 03
163.4995 377.4575 03
345.8504 608.6128 03
294.0010 410.7049 03
356.2279 329.9286 03
266.3912 245.9136 03
337.0660 565.7581 03
359.7225 412.8980 03
505.9357 304.9177 03
345.6231 314.2231 03
296.2542 533.6683 03
453.7889 429.4941 03
304.4759 532.2930 03
575.5888 401.4440 03
565.3006 346.9781 03
506.2116 405.7246 03
304.2829 542.4989 03
412.2952 409.7952 03
412.6550 603.0100 03
501.2975 452.9480 03
485.9231 488.4448 03
340.5005 248.6037 03
311.3176 359.7541 03
302.5166 86.0605 01
546.9474 320.5519 03
489.1676 501.3561 03
468.1112 564.6956 03
232.2880 505.5490 03
209.3311 323.7312 03
288.5272 508.9707 03
321.5403 481.8743 03
189.0573 369.7979 03
231.5625 369.1284 03
288.0389 452.0181 03
359.1211 579.1589 03
241.6127 298.4901 03
516.3626 521.5202 03
395.9117 495.3089 03
748.6947 353.6129 04
166.5754 330.2546 03
229.2573 135.9777 01
187.3224 312.2934 03
173.1524 315.8329 03
285.9367 134.2416 01
314.3871 508.2876 03
197.1612 404.4420 03
179.3782 353.6001 03
458.4450 330.9692 03
482.0262 121.8442 02
247.5745 137.5222 01
187.6830 533.4051 03
219.0261 261.4698 03
571.7654 408.9157 03
298.6940 80.8236 01
505.2882 384.9629 03
405.5209 358.0496 03
507.8694 462.7918 03
235.3210 110.8492 01
293.6674 132.2373 01
532.1235 450.0293 03
225.2067 463.0288 03
159.1913 329.5195 03
433.5525 485.5162 03
296.1268 233.1413 03
294.4382 122.9130 01
337.3261 288.5351 03
381.9653 542.3969 03
300.2253 127.5246 01
239.1597 457.8824 03
336.2189 586.9323 03
368.1696 472.9790 03
359.1711 472.2684 03
558.1471 316.7704 03
253.2619 569.2982 03
331.9275 394.7746 03
532.9332 411.8448 03
239.7659 565.8325 03
291.5471 138.3269 01
479.6749 303.2193 03
581.3399 95.9054 02
255.0857 268.1769 03
542.2698 526.2879 03
475.7758 440.9982 03
191.9471 310.0682 03
625.7053 70.1572 02
392.9185 419.8717 03
505.0102 375.3522 03
259.4256 592.9851 03
203.8131 291.0146 03
328.9968 452.1906 03
325.9862 455.1221 03
473.8115 296.8613 03
675.3716 84.5355 02
177.4841 531.7961 03
351.3867 592.1058 03
335.5612 445.6702 03
308.3184 309.3635 03
338.0142 284.8280 03
340.7993 361.3085 03
194.8792 400.6074 03
471.3568 588.9902 03
539.4220 492.7256 03
362.6599 286.7796 03
598.6434 73.2612 02
299.3023 329.7625 03
342.7541 329.1500 03
185.8304 415.2970 03
408.0393 242.7861 03
692.7943 110.8261 02
354.6985 281.5798 03
498.1518 97.6038 02
645.8726 118.2723 02
245.2189 123.7918 01
229.1717 69.7632 01
704.9076 467.2308 05
213.9672 291.4316 03
451.4649 504.4416 03
431.2876 380.0448 03
472.7586 516.3409 03
459.3818 556.3520 03
244.8716 577.4209 03
324.9315 405.8483 03
284.3253 71.1380 01
554.3952 325.4306 03
227.4227 318.9462 03
400.2176 290.0971 03
334.0788 312.6516 03
312.3439 70.1425 01
237.1903 426.2783 03
585.4160 434.2952 03
689.1566 320.2810 04
435.9188 402.8754 03
594.6288 137.0886 02
228.0997 495.3654 03
581.2315 376.1189 03
432.7395 233.8008 03
518.1638 432.8140 03
503.4614 378.5124 03
329.1433 358.9367 03
716.9389 92.5658 02
324.9864 528.8146 03
429.9202 97.5372 01
134.7772 427.4699 03
453.7417 266.0112 03
338.7981 312.6595 03
236.5941 324.0830 03
304.3384 457.5685 03
289.5681 467.8794 03
149.0278 436.1453 03
320.8112 142.9411 01
350.5123 281.5095 03
503.1746 76.1027 02
721.4767 301.2614 04
319.5504 519.1321 03
390.5437 424.5290 03
573.4951 451.9392 03
282.8501 401.2203 03
429.8519 373.6975 03
418.3243 84.8106 01
228.8462 562.6309 03
416.9018 313.1566 03
739.1493 366.3185 04
521.2172 372.4833 03
517.1773 548.8077 03
527.8351 373.1005 03
573.0298 111.7286 02
663.7748 66.8592 02
334.7577 226.2140 03
474.6133 408.0919 03
157.9063 352.9675 03
294.9954 570.7328 03
481.8243 280.2687 03
416.4669 517.0447 03
663.2385 87.0936 02
665.9437 126.9174 02
714.4335 344.1589 04
338.1205 97.0464 01
317.1341 434.5077 03
491.4594 124.0437 02
521.8285 368.1058 03
423.1846 475.0938 03
556.0051 483.7654 03
500.3422 434.1157 03
490.0015 379.9387 03
717.5457 124.4975 02
221.4057 383.2758 03
720.9838 491.2558 05
401.5560 331.1111 03
534.3867 390.8407 03
665.8911 106.2260 02
703.0189 72.1223 02
213.3782 432.6817 03
452.2057 352.7652 03
374.4115 248.2595 03
242.9571 254.3388 03
404.3554 596.7574 03
494.9855 461.4791 03
361.6768 453.7315 03
616.0683 117.7077 02
338.3494 107.5051 01
519.6890 475.6237 03
388.9721 462.9450 03
463.9395 283.6708 03
439.4529 476.1320 03
459.0486 345.9024 03
441.6501 339.4952 03
739.6035 90.8570 02
258.8125 420.1222 03
382.5771 401.4991 03
502.0584 262.1932 03
489.6533 306.9962 03
268.6153 388.4658 03
343.5787 569.8758 03
339.7632 611.9441 03
284.9691 364.3530 03
194.6798 340.6101 03
380.9341 456.4060 03
445.3840 410.5225 03
561.4269 114.0603 02
404.3882 316.4429 03
261.6065 118.3085 01
611.8197 73.4354 02
338.6297 287.0308 03
422.9355 497.0359 03
375.9712 108.6943 01
389.3137 71.1277 01
344.8547 497.2433 03
478.1815 454.4963 03
511.0733 117.9431 02
260.9159 285.1746 03
380.0942 221.2023 03
494.2055 565.0591 03
300.3621 95.9791 01
319.0841 365.4342 03
412.8377 332.0306 03
247.0658 378.4000 03
439.5880 285.2732 03
206.5332 111.1512 01
510.4835 82.8393 02
356.3947 591.3078 03
221.5653 492.6407 03
415.4511 442.7010 03
464.9545 559.6641 03
203.3955 317.4943 03
270.2318 74.7576 01
327.1710 236.4578 03
452.5876 569.8122 03
191.5884 298.4203 03
245.7646 307.0100 03
342.0810 473.8907 03
175.1844 459.7048 03
392.7969 465.5967 03
364.6426 470.8687 03
203.9082 435.1588 03
763.3970 480.2048 05
656.7306 88.2154 02
729.8589 453.5170 05
406.4527 428.4259 03
265.0694 127.7486 01
392.9719 99.0991 01
520.4124 298.3304 03
264.2973 330.9569 03
711.4846 475.7984 05
