11500 2
283.8686 185.2748 02
431.3836 237.2529 01
308.1486 203.7598 02
556.4297 549.0158 01
723.0030 177.7383 01
294.9453 168.1767 02
421.5342 246.4483 01
285.1984 178.9418 02
448.5192 410.6159 04
415.3245 543.3009 01
683.9447 349.4208 03
375.3683 375.2058 04
793.8254 285.5648 01
607.6160 476.7565 01
664.7119 125.6742 01
752.2715 242.3891 01
502.0890 343.7228 01
675.7193 361.7727 03
484.0609 433.7665 04
540.6793 549.3451 01
296.2382 463.3296 01
331.2054 190.5634 02
402.9126 365.3538 04
551.1803 411.5331 01
454.7603 543.8608 01
583.9308 533.8678 01
676.5924 139.9085 01
776.6580 195.5577 01
462.9755 225.7331 01
466.0823 166.3426 01
631.9145 222.6657 03
221.8456 123.8846 02
667.5492 263.9691 03
293.0418 148.5525 02
368.0085 487.9234 01
226.7745 352.6611 04
518.2459 192.3726 01
420.2778 181.6809 01
616.6499 266.3720 03
565.8274 154.8194 01
492.0991 360.2024 01
409.0362 213.9431 01
547.6632 97.3596 01
448.5132 277.8160 01
660.3326 252.0227 03
466.5875 222.9214 01
197.6450 185.6071 02
608.8096 322.0816 03
535.2968 161.4873 01
414.5145 518.4729 01
504.1846 455.8130 04
478.2374 457.9226 04
573.7624 309.2105 03
203.8402 415.7396 04
114.0644 349.1409 04
213.3856 204.1502 02
408.5421 228.5413 01
243.6328 321.7155 04
473.2422 322.0620 01
616.0636 80.5911 01
513.1020 541.3681 01
778.8627 304.2176 01
647.9141 343.1127 03
334.2978 320.0173 04
383.2791 352.2759 04
486.2641 537.9067 01
311.1616 218.0371 02
343.5751 389.5714 04
270.5759 122.7190 02
784.3494 199.3711 01
374.5581 505.4795 01
501.6017 215.7797 01
509.4675 567.3925 01
782.7648 180.4864 01
570.3758 495.3511 01
474.1678 303.4798 01
697.3999 278.7810 03
605.4610 439.4102 01
637.3200 265.8607 03
597.9723 335.1929 03
661.3796 92.3760 01
342.3831 523.6318 01
628.2101 125.0263 01
654.2729 482.6904 01
349.3047 330.5405 04
598.1783 143.1221 01
412.1211 266.5914 01
82.9477 316.6055 04
465.6853 139.4992 01
591.0252 421.1489 01
449.8260 560.3488 01
802.3705 214.0947 01
680.6700 291.3123 03
348.0969 467.4837 01
597.8796 459.9222 01
313.2532 339.2698 04
469.4078 372.5927 01
611.8731 354.0308 03
465.1332 510.8376 01
684.1348 107.9277 01
311.5294 158.6167 02
336.6016 348.4571 04
545.8884 392.4340 01
500.2564 400.1514 01
283.8044 196.1308 02
774.3358 292.3338 01
418.8492 316.3976 01
99.6539 300.9325 04
512.6774 178.0064 01
377.6692 372.7062 04
282.8574 376.5352 04
619.9029 453.4640 01
476.3226 435.9590 04
173.3806 175.6481 02
97.9686 339.2050 04
517.4244 544.2491 01
344.1639 186.8116 02
733.4755 193.2717 01
571.9450 319.8590 03
598.6455 488.5519 01
682.4256 286.4349 03
280.9674 375.4441 04
271.5875 155.3391 02
639.0049 485.7417 01
749.3447 176.9625 01
314.6919 150.1383 02
462.6717 228.6141 01
459.6252 145.3894 01
498.0886 509.6741 01
311.1802 209.0016 02
421.7344 182.6857 01
544.0525 524.1100 01
652.7103 241.0745 03
459.5263 516.5900 01
462.5527 515.4744 01
240.4124 359.7617 04
404.5818 547.4181 01
675.5610 258.5147 03
777.4986 225.0149 01
359.8897 511.2906 01
434.2335 428.9147 04
317.0401 518.1101 01
809.0784 281.8448 01
422.1845 552.5165 01
399.5835 486.6784 01
426.7671 280.0845 01
127.8757 368.9807 04
521.5686 530.7802 01
306.6479 475.6047 01
302.8673 147.2390 02
424.4520 534.4001 01
573.5008 434.6331 01
443.9262 346.0365 01
475.9758 268.3495 01
782.4890 192.9959 01
494.2869 393.9688 01
602.2331 425.2061 01
204.5677 395.9805 04
651.4517 216.2558 03
452.4115 335.1817 01
658.1953 217.9541 03
641.9648 476.5441 01
524.2298 188.7292 01
327.5749 451.9234 01
219.8412 204.5947 02
467.6993 432.6622 04
128.4103 316.2425 04
751.3247 268.6226 01
655.0029 244.7794 03
545.7493 391.1847 01
369.6448 384.4545 04
454.0582 521.4296 01
407.0338 419.8399 04
780.6102 225.4489 01
643.6924 525.8967 01
734.0612 181.2175 01
271.1573 139.4253 02
645.8559 269.9214 03
382.5983 493.5893 01
444.4453 274.6960 01
569.2129 139.0632 01
337.8235 361.6822 04
661.4051 257.7882 03
415.7713 317.2795 01
587.4403 110.5249 01
630.3567 457.9461 01
325.4028 193.2176 02
365.5731 409.1236 04
368.5084 521.0467 01
617.8147 433.9222 01
475.9985 380.8016 01
574.3560 490.9540 01
632.9751 529.8704 01
492.9164 211.0363 01
462.9634 322.9888 01
474.7879 505.4501 01
767.9341 229.8249 01
478.8007 449.5221 04
586.1236 547.4790 01
634.3505 528.2098 01
582.3420 122.3110 01
683.5524 130.1483 01
312.3951 319.8071 04
668.7684 333.1828 03
362.9649 526.5264 01
439.4806 322.6079 01
471.0175 461.1292 04
544.5735 137.3908 01
617.2237 435.3656 01
572.4132 540.3387 01
380.2938 402.0430 04
685.2617 322.1770 03
434.4186 352.1496 01
322.7851 351.0900 04
353.2951 194.0653 02
247.1912 137.5161 02
602.9669 231.1902 03
400.3112 287.5971 01
474.8062 554.9465 01
596.7480 462.9424 01
353.3082 357.6406 04
604.6844 314.1192 03
213.5792 376.9470 04
464.0050 288.3517 01
146.5945 408.7719 04
438.7738 546.8812 01
371.2780 487.7697 01
523.4100 375.5774 01
340.4594 193.1064 02
318.6504 390.1965 04
655.9414 279.3519 03
799.6926 296.0977 01
530.6858 378.3608 01
649.5820 144.8020 01
605.6465 105.4596 01
681.7314 255.1147 03
332.9331 166.7268 02
431.3738 528.4775 01
659.7437 128.0108 01
546.5852 537.2956 01
306.5508 195.4624 02
268.7074 338.4357 04
569.2121 132.5697 01
738.0922 211.1787 01
454.9291 449.6202 04
327.4835 313.0232 04
507.8440 202.3571 01
494.7147 401.2913 01
369.8556 523.6722 01
360.7581 450.9264 01
336.5265 436.8596 01
350.5109 187.7482 02
607.8246 478.3962 01
619.8942 337.8539 03
329.3410 186.1998 02
252.1251 365.9733 04
607.2482 116.9119 01
615.2172 444.0729 01
490.0026 285.7043 01
604.4019 228.2841 03
296.2189 466.8122 01
468.8051 185.3948 01
423.6329 489.0269 01
436.2933 407.9811 04
414.9097 307.4145 01
659.0179 493.0862 01
419.9173 239.2454 01
707.6121 97.3946 01
411.5720 247.8265 01
265.7825 379.3183 04
498.8591 307.3645 01
464.2308 505.3520 01
637.0822 515.4474 01
779.8210 207.7279 01
418.1575 538.5653 01
439.4789 418.3608 04
625.9659 107.3425 01
519.8833 522.9282 01
544.4536 547.1453 01
631.6390 510.1157 01
634.2071 358.7296 03
422.4046 563.3135 01
513.5860 455.9385 04
357.6487 353.5427 04
638.8155 225.3461 03
456.2251 138.8378 01
169.1371 399.2916 04
619.3619 219.9347 03
524.8179 377.4545 01
580.5050 468.4707 01
569.1403 125.3388 01
759.6348 191.0745 01
794.3544 203.0752 01
361.6177 371.2865 04
669.1428 138.7127 01
614.8497 358.9823 03
795.2004 245.3706 01
655.4057 327.8605 03
339.4812 486.1421 01
566.5175 98.4996 01
778.7427 291.1829 01
273.2587 181.5104 02
334.9952 504.7981 01
477.5527 321.4742 01
478.7938 380.9750 01
390.4981 398.6059 04
322.7447 462.2293 01
752.2060 127.0153 01
635.7303 323.3872 03
424.0083 249.7118 01
294.2188 441.4752 01
302.3627 209.1532 02
202.2513 169.7252 02
456.9457 215.1552 01
503.6027 534.1386 01
513.6785 402.8065 01
652.9183 335.1328 03
236.2937 139.4369 02
229.8676 409.2560 04
591.9573 547.3492 01
426.9783 258.4666 01
344.7542 332.8098 04
586.2053 77.3253 01
656.6686 101.0035 01
480.0214 566.3245 01
624.5248 364.6880 03
213.0574 150.0154 02
697.0515 297.5506 03
461.4366 260.2598 01
555.3077 448.0542 01
232.5323 358.2306 04
82.4352 313.8934 04
616.4442 212.6732 03
688.9302 146.2628 01
393.2172 540.1765 01
562.8339 101.9054 01
223.4077 176.7712 02
656.5361 138.4664 01
351.8762 337.6392 04
759.0373 230.6914 01
600.9031 77.8422 01
126.5258 391.2219 04
496.6779 121.3295 01
594.3063 313.7468 03
231.9912 358.9714 04
392.5018 524.2986 01
135.0719 289.3093 04
750.5569 158.5904 01
769.3104 268.2614 01
569.3426 485.5237 01
411.5816 564.6078 01
208.5079 361.8918 04
500.9714 536.4006 01
683.6507 287.4120 03
489.7548 548.0400 01
690.2864 303.5096 03
203.6931 176.8692 02
773.1992 238.9892 01
120.2394 370.3405 04
750.5651 158.1642 01
504.4656 563.3350 01
468.7231 183.3611 01
183.5377 403.6633 04
653.9609 230.5356 03
664.3036 272.1393 03
450.0794 441.9506 04
520.4293 539.3644 01
419.4432 567.5240 01
777.2517 295.5014 01
675.8665 89.4306 01
494.4781 358.7848 01
796.4086 250.7925 01
621.0694 340.1165 03
445.0204 421.0629 04
568.5707 91.0510 01
662.1833 233.5897 03
623.8019 251.8070 03
348.5174 362.4896 04
590.6073 452.2141 01
503.8290 386.2530 01
606.3239 556.0064 01
501.7273 116.2616 01
371.7746 401.5538 04
726.2650 181.3689 01
483.6848 363.2938 01
727.6724 176.6558 01
302.4369 368.9512 04
558.1797 378.7252 01
204.0289 144.9073 02
322.3226 515.2528 01
678.3169 282.1584 03
436.3566 442.3729 04
677.3542 125.3067 01
393.1717 395.8869 04
307.9984 309.4202 04
449.5736 525.0834 01
701.2546 122.5668 01
691.1898 256.5578 03
531.9304 510.5193 01
612.7858 333.3584 03
296.2924 460.9562 01
252.9259 126.2984 02
463.6158 569.5133 01
380.9483 486.4383 01
328.2752 504.2542 01
250.2055 108.6412 02
287.2887 188.3767 02
450.0972 201.2246 01
513.2495 449.4021 04
630.3499 493.9401 01
625.1297 214.9058 03
429.5616 272.1811 01
560.8895 395.8030 01
783.8249 249.8591 01
758.0438 132.4197 01
654.3102 112.6389 01
375.4311 347.0691 04
690.9388 339.3704 03
139.3769 382.6072 04
297.3073 163.9160 02
493.7838 127.3071 01
336.8943 163.6239 02
512.3448 121.8364 01
519.7054 414.8418 01
692.6239 250.5019 03
470.4011 157.9574 01
599.7500 547.4158 01
614.9400 523.6518 01
433.5952 510.9396 01
421.1612 246.7998 01
493.4919 202.3607 01
650.7452 249.0958 03
237.2519 360.4991 04
150.1654 419.6572 04
148.0560 402.6947 04
292.5222 332.5826 04
407.0463 507.0634 01
477.5942 245.4239 01
537.0606 559.5765 01
473.3701 231.1684 01
672.7585 313.8867 03
633.5985 233.9590 03
772.7563 170.0361 01
662.8318 240.8205 03
205.6836 185.7073 02
575.5284 468.9888 01
87.2404 336.1936 04
477.2949 253.8140 01
298.6926 367.4458 04
793.3399 231.0764 01
619.7904 325.3329 03
609.6830 254.7516 03
319.4361 149.8584 02
612.1249 318.5076 03
734.4998 158.5147 01
535.1464 419.8656 01
617.6237 142.5391 01
324.8884 378.6735 04
506.4068 398.5634 01
603.1043 293.3545 03
600.9816 239.3949 03
392.8275 369.6395 04
350.5637 523.6276 01
113.9821 370.5236 04
433.1675 282.9494 01
353.2203 347.7416 04
656.5999 86.2240 01
388.8980 348.1244 04
778.8092 307.9845 01
616.0136 445.3944 01
677.1563 293.8296 03
679.5016 294.6837 03
535.4906 547.1837 01
402.1225 253.4650 01
503.7127 133.4004 01
636.7368 237.7112 03
85.3784 347.3951 04
203.9028 210.4992 02
493.9455 520.4866 01
604.2828 479.3030 01
508.1517 415.6590 01
605.2946 99.1012 01
212.9962 350.8703 04
485.8088 115.0334 01
408.2904 425.8261 04
77.9861 327.8781 04
486.3199 306.9962 01
669.6836 234.3301 03
630.7496 247.8367 03
457.5625 207.4884 01
429.3718 218.6297 01
129.8747 408.8487 04
509.3128 349.8055 01
448.2342 175.8257 01
270.4058 149.0320 02
609.3564 307.4326 03
652.4852 318.9965 03
308.7797 339.3279 04
387.0225 480.3905 01
245.4814 118.4998 02
156.7820 393.6384 04
507.4462 155.6136 01
781.0418 175.1037 01
490.9132 135.8905 01
226.0675 402.1741 04
450.8919 354.3343 01
586.8027 316.1088 03
280.2982 382.8722 04
522.4410 558.2976 01
443.5788 261.9485 01
401.4483 258.1878 01
376.9720 391.6862 04
516.1978 393.0515 01
523.5432 345.5105 01
365.0966 350.4304 04
403.7497 416.0464 04
382.7510 485.0735 01
495.9317 387.3610 01
210.1883 376.9893 04
335.3873 467.7763 01
282.4599 328.7856 04
458.2154 171.2726 01
751.8873 182.8517 01
477.3610 139.2479 01
652.3260 94.5217 01
319.1667 497.4091 01
467.6339 353.7263 01
298.5239 484.9692 01
149.7606 365.8688 04
289.8197 132.8172 02
395.2249 507.3321 01
613.8252 333.0069 03
417.7307 539.9734 01
459.7990 510.0154 01
147.8751 359.3055 04
309.2418 169.2133 02
634.0664 232.6868 03
758.3159 181.5224 01
693.6072 137.5730 01
397.4437 379.9997 04
250.9768 355.3565 04
412.8576 193.4563 01
531.4279 529.9410 01
285.1822 341.6535 04
550.1019 149.8993 01
354.6702 491.1339 01
395.8066 536.5408 01
338.5796 467.2707 01
612.8017 261.3633 03
695.7238 278.6937 03
392.0298 537.2982 01
633.9212 97.0132 01
189.0632 191.1370 02
686.0777 140.7992 01
200.7758 152.2359 02
110.8860 338.2054 04
686.4186 251.0818 03
180.3589 405.8094 04
548.1400 445.3500 01
290.0257 311.6006 04
531.6866 152.6257 01
401.5457 561.8820 01
339.9915 366.3295 04
442.5846 306.2352 01
554.3290 104.0740 01
354.0794 510.6667 01
687.3185 296.7199 03
625.7971 531.9061 01
464.7587 214.6754 01
474.1865 355.0317 01
545.1414 569.6533 01
586.9490 123.4564 01
647.5086 324.6564 03
627.9433 330.5608 03
547.5302 128.0817 01
234.2200 386.0425 04
386.1345 482.1973 01
580.7845 110.2088 01
506.5396 384.5726 01
551.0435 164.6393 01
171.7353 181.0834 02
143.2585 370.0720 04
516.0888 96.2150 01
654.3719 362.2475 03
367.4664 415.4837 04
736.4692 204.9485 01
714.0428 125.2306 01
211.3136 394.3578 04
230.3527 150.9690 02
215.5157 183.0208 02
263.2317 391.2941 04
245.8379 376.1499 04
286.5693 154.7728 02
770.5626 189.3609 01
688.7895 311.5157 03
208.2955 213.4473 02
249.3973 379.6391 04
690.9815 159.4164 01
455.7927 507.2771 01
477.4901 544.7201 01
422.1284 289.6250 01
288.2811 459.1410 01
667.9806 282.8657 03
231.4346 340.4006 04
512.8323 99.1068 01
458.1858 376.4789 01
727.5035 171.4941 01
576.0714 420.9141 01
589.3046 521.2240 01
423.1217 305.1685 01
261.0675 130.9352 02
658.3222 301.5828 03
503.6691 363.4838 01
742.1738 165.7266 01
577.3551 498.3189 01
489.4872 266.4539 01
428.5230 250.6892 01
451.6973 430.6161 04
242.1330 398.3327 04
349.3202 376.0709 04
749.4499 171.4631 01
198.1326 416.5054 04
577.2881 106.4822 01
275.6069 175.0153 02
615.9901 298.6865 03
186.8251 207.7088 02
405.1224 406.7295 04
659.3011 234.8427 03
523.3581 137.6658 01
645.7513 110.0799 01
340.7069 353.8110 04
280.1515 307.4580 04
517.1271 102.1217 01
216.7915 178.9653 02
497.4081 219.4923 01
514.5276 172.9959 01
393.8692 269.3250 01
339.0773 345.1967 04
181.5895 416.2588 04
306.0141 481.0694 01
632.5137 329.5096 03
644.4187 131.3615 01
808.4291 227.3488 01
336.0466 196.4742 02
530.5896 520.8268 01
537.8011 560.4433 01
513.3551 420.7650 01
360.5068 396.0342 04
593.6400 92.1316 01
376.2899 499.4000 01
473.1952 461.7086 04
374.9563 385.2935 04
772.0869 166.2205 01
634.6280 329.3737 03
79.6456 317.3296 04
459.0841 535.6745 01
489.2013 117.0916 01
438.6934 446.0422 04
310.2667 362.2634 04
628.5859 326.4778 03
296.0801 171.2114 02
511.3236 377.3162 01
617.5943 259.1624 03
306.8674 442.4115 01
474.8350 429.6174 04
464.6548 165.7728 01
215.3694 172.7050 02
430.0130 330.3624 01
543.2114 392.0353 01
341.3197 184.4290 02
628.0697 469.1502 01
371.0398 378.2333 04
269.8957 363.2486 04
103.4700 290.8870 04
131.5235 311.8649 04
220.2156 377.7661 04
322.4333 182.6516 02
630.5118 447.4966 01
335.4683 183.7667 02
432.8030 318.7373 01
487.6259 387.9082 01
490.1003 305.1412 01
566.1099 405.4089 01
261.5122 387.4494 04
759.9039 151.2706 01
505.7853 325.7769 01
226.6661 400.5215 04
641.1815 340.7776 03
767.8503 157.7598 01
401.9534 547.9976 01
657.2725 224.2030 03
474.1736 251.8774 01
157.1054 387.3139 04
465.0429 336.6810 01
113.7731 360.6660 04
260.4805 153.1983 02
507.1159 341.8242 01
258.1155 113.0241 02
201.7868 417.9469 04
560.9795 567.8286 01
320.9389 521.3435 01
494.9410 128.6921 01
593.4825 457.5458 01
445.7339 313.1388 01
330.1020 424.5198 01
599.8351 541.1028 01
597.0853 100.1232 01
385.5552 390.1669 04
499.6836 527.7740 01
408.9324 227.6822 01
244.4055 407.6168 04
334.6902 214.7519 02
432.0152 283.8324 01
553.8959 94.0514 01
532.4488 531.8810 01
635.6386 105.5054 01
245.8862 128.5996 02
556.0682 527.2742 01
805.1893 238.4510 01
557.1931 101.7851 01
505.0398 554.7401 01
763.9972 264.8582 01
446.9389 314.3421 01
626.6825 487.6263 01
321.5216 355.3969 04
753.6799 215.7359 01
562.9879 497.4246 01
396.4371 561.8176 01
155.5030 397.5503 04
364.1967 510.6224 01
369.2919 379.0348 04
488.6574 392.6172 01
546.9134 423.2887 01
469.4065 315.6383 01
546.5108 129.8619 01
474.6315 334.6819 01
475.7303 570.7627 01
198.8821 371.6844 04
796.5448 267.9332 01
411.1259 230.4846 01
234.9957 389.7881 04
624.8971 495.2163 01
137.4321 364.8711 04
560.0823 393.3887 01
461.7405 561.5297 01
654.0883 106.0011 01
150.5891 328.4123 04
102.2298 302.0581 04
564.7118 446.3040 01
122.1892 298.9682 04
623.8418 542.3478 01
408.4828 251.3133 01
514.6428 175.2470 01
408.2168 401.9681 04
515.4089 371.1200 01
406.8050 371.6548 04
394.8222 243.7697 01
566.7826 106.3594 01
425.4279 523.3908 01
723.5249 200.2327 01
396.2665 367.2903 04
628.5501 498.1724 01
395.2118 262.2996 01
371.1506 382.1481 04
334.0294 436.3236 01
797.2061 237.5096 01
703.8369 120.1811 01
645.3318 236.7948 03
680.1923 336.5606 03
427.6614 515.6029 01
244.1843 120.2083 02
682.3928 305.0536 03
460.4218 567.1591 01
794.3309 205.1189 01
483.6591 270.4149 01
648.3645 495.0471 01
797.2613 287.9676 01
644.8727 530.7118 01
295.7663 388.7962 04
263.9967 164.5033 02
610.0892 521.6885 01
480.7740 367.9784 01
303.8066 443.9115 01
584.6975 403.7500 01
678.3592 277.7629 03
398.1123 484.6608 01
564.6242 422.6334 01
509.8869 568.8029 01
757.8691 183.3661 01
411.3940 439.7246 04
624.8296 519.9330 01
734.8977 175.5713 01
386.6103 549.1923 01
226.7120 356.6889 04
531.3796 353.9186 01
548.0312 407.0636 01
592.2965 423.5815 01
527.1441 542.1274 01
539.8885 109.6953 01
619.7168 251.2047 03
603.6401 488.2344 01
541.1447 124.2802 01
529.3350 515.7319 01
260.7183 322.0587 04
743.0549 238.2947 01
202.6474 141.0091 02
414.0830 296.1648 01
237.8175 335.0300 04
130.0070 370.3765 04
625.1769 302.6904 03
461.2972 170.9373 01
184.1304 183.3640 02
496.4849 541.1576 01
665.4656 88.7497 01
221.8463 364.9460 04
466.6578 330.7640 01
399.6170 516.4438 01
535.5462 398.3257 01
306.9175 176.6371 02
455.3404 444.9940 04
455.3551 226.1770 01
578.0302 124.9098 01
221.5173 137.9278 02
281.8613 336.8721 04
406.9351 397.6612 04
421.6631 207.3591 01
473.0869 200.4201 01
627.5931 524.2744 01
177.0413 207.8226 02
655.2585 468.6800 01
587.3314 288.2687 03
491.7408 508.8874 01
463.5060 331.8516 01
295.6748 488.9318 01
459.6938 190.8830 01
431.4110 232.1334 01
443.3231 498.9667 01
335.6425 532.6010 01
264.2232 352.6210 04
413.5500 564.5783 01
407.0189 557.7774 01
300.0374 385.3026 04
689.4591 235.7042 03
143.6861 416.0857 04
513.1445 511.6286 01
636.5732 78.8567 01
730.3338 156.1055 01
346.4133 335.8559 04
693.5122 123.8167 01
809.3377 231.9813 01
732.2923 166.7280 01
455.6430 520.6604 01
343.9184 210.5752 02
288.9180 460.9732 01
274.7305 116.3811 02
473.1892 205.2337 01
136.5351 286.1156 04
257.2127 113.6013 02
103.9059 343.5091 04
535.6153 141.6700 01
688.7456 236.7370 03
677.6153 326.6173 03
436.0075 312.1401 01
295.2647 456.1170 01
562.1108 95.7379 01
683.2757 240.8260 03
299.7262 141.8425 02
653.2675 337.4370 03
221.2713 129.9388 02
466.6417 539.4606 01
487.9084 282.1591 01
506.1508 547.8422 01
715.6432 157.8900 01
319.9047 213.2314 02
237.1172 353.4203 04
619.9081 273.1661 03
400.0204 556.0400 01
186.3620 141.0712 02
416.6164 565.5642 01
295.0879 344.6042 04
498.2094 157.6670 01
295.1128 172.4246 02
607.8897 558.9741 01
147.8990 385.4020 04
589.9509 450.5855 01
615.3196 517.1102 01
624.5278 434.8428 01
655.0179 509.5146 01
540.7398 504.6959 01
283.2092 377.1661 04
654.9789 363.4833 03
579.3455 540.5685 01
532.1622 505.1402 01
454.9605 141.5132 01
422.8410 430.0689 04
599.1705 103.5787 01
185.8491 382.2502 04
477.4089 520.7324 01
442.0197 351.0393 01
342.8340 528.7064 01
441.3150 329.0097 01
323.6565 503.2503 01
660.4834 285.6950 03
546.4102 562.7109 01
686.9718 154.8774 01
332.3448 452.1107 01
274.7049 147.8647 02
112.1107 382.7213 04
646.5941 315.3016 03
457.9952 464.0382 04
179.4980 382.7013 04
434.2694 523.2061 01
226.9826 393.0421 04
798.7174 308.8424 01
395.4380 272.4065 01
663.1218 321.0205 03
519.7399 535.6899 01
249.4522 339.6965 04
343.1721 179.4635 02
187.7529 375.8649 04
452.3645 335.8735 01
699.8486 136.5434 01
190.4902 177.3839 02
699.5727 140.2226 01
289.6337 475.2451 01
631.6288 303.0892 03
221.1188 200.3056 02
679.6967 342.9889 03
592.0852 411.7749 01
412.3935 220.4143 01
227.3942 148.6977 02
619.6775 312.2592 03
658.3352 353.1563 03
592.5367 563.4807 01
346.4776 430.5995 01
450.4191 175.7368 01
291.1863 190.3133 02
273.1107 326.7222 04
439.8067 560.7533 01
498.6379 440.9331 04
431.3860 265.0150 01
243.2685 105.6776 02
769.0480 193.4853 01
466.9355 296.9215 01
80.1493 324.2826 04
447.5876 567.3975 01
431.3321 318.1509 01
332.8672 516.3206 01
134.6044 414.0520 04
530.6071 357.7400 01
535.4026 414.0340 01
746.7408 125.6406 01
657.9418 483.3741 01
694.2058 162.3457 01
448.1094 286.3793 01
632.4945 245.8186 03
634.2949 480.7497 01
599.7661 79.8393 01
757.1937 265.6978 01
318.2429 191.2066 02
233.1283 340.3027 04
306.8241 313.5483 04
466.9687 170.0712 01
739.4193 141.4671 01
447.3518 200.8760 01
157.3124 381.3293 04
433.7110 423.9440 04
823.4167 257.5177 01
627.6131 83.0084 01
304.4458 449.0639 01
574.7289 544.0349 01
231.6753 401.7886 04
796.8399 255.3940 01
756.5267 202.8439 01
248.8355 111.7657 02
334.6835 530.7893 01
690.5365 236.1820 03
213.5965 181.6585 02
710.0827 306.6427 03
94.8949 370.7722 04
800.4621 186.6574 01
